,0
results_frontal_lateral_clahe_oversample_encoder_decoder.csv,0.3501999167026559
results_frontal_lateral_no_clahe_no_oversample_encoder_decoder.csv,0.3782181472359304
results_frontal_no_clahe_no_oversample_encoder_decoder.csv,0.36475797712235
results_frontal_lateral_no_clahe_oversample_encoder_decoder.csv,0.3799756440061571
results_frontal_no_clahe_no_oversample_encoder.csv,0.37436083344775023
results_frontal_lateral_clahe_no_oversample_encoder.csv,0.3825418349813313
results_frontal_clahe_no_oversample_encoder.csv,0.3687948452194758
results_frontal_lateral_no_clahe_no_oversample_encoder.csv,0.37592069923246174
results_baseline_frontal.csv,0.19570121392150489
results_baseline_frontal_lateral.csv,0.19785985115601806
